data,label,char_count,word_count,has_emoji,has_link,has_english,has_science,clean,clean_word_count
در این آموزش یاد می‌گیری چطور باتری گوشی را بهتر نگه داری.,Skill,58,12,False,False,False,False,در این آموزش یاد می‌گیری چطور باتری گوشی را بهتر نگه داری.,12
برای آموزش کودکان، درس‌ها را کوتاه و جذاب نگه دار.,Skill,50,10,False,False,False,False,برای آموزش کودکان، درس‌ها را کوتاه و جذاب نگه دار.,10
این ویدیو روش تنظیم سرعت ویدیو در Premiere را نشان می‌دهد.,Skill,58,11,False,False,True,False,این ویدیو روش تنظیم سرعت ویدیو در Premiere را نشان می‌دهد.,11
برای مرتب نگه‌داشتن لباس‌ها، آن‌ها را رول کن.,Skill,45,8,False,False,False,False,برای مرتب نگه‌داشتن لباس‌ها، آن‌ها را رول کن.,8
در این آموزش نحوه ساخت زیورآلات ساده را یاد می‌گیری.,Skill,52,10,False,False,False,False,در این آموزش نحوه ساخت زیورآلات ساده را یاد می‌گیری.,10
برای نوشتن متن جذاب، از مثال استفاده کن.,Skill,40,8,False,False,False,False,برای نوشتن متن جذاب، از مثال استفاده کن.,8
این ویدیو روش صحیح چیدن میز غذا را نشان می‌دهد.,Skill,47,10,False,False,False,False,این ویدیو روش صحیح چیدن میز غذا را نشان می‌دهد.,10
برای تمرین زبان، فیلم‌های ساده با زیرنویس ببین.,Skill,47,8,False,False,False,False,برای تمرین زبان، فیلم‌های ساده با زیرنویس ببین.,8
در این آموزش یاد می‌گیری چطور یک گزارش کاری بنویسی.,Skill,51,10,False,False,False,False,در این آموزش یاد می‌گیری چطور یک گزارش کاری بنویسی.,10
برای درست کردن سس سالاد، مواد را خوب هم بزن.,Skill,44,10,False,False,False,False,برای درست کردن سس سالاد، مواد را خوب هم بزن.,10
این ویدیو روش استفاده از ابزار Clone در فتوشاپ را نشان می‌دهد.,Skill,62,12,False,False,True,False,این ویدیو روش استفاده از ابزار Clone در فتوشاپ را نشان می‌دهد.,12
برای تمرکز بیشتر، از هدفون بدون نویز استفاده کن.,Skill,48,9,False,False,False,False,برای تمرکز بیشتر، از هدفون بدون نویز استفاده کن.,9
در این آموزش یاد می‌گیری چطور فایل‌ها را در موبایل دسته‌بندی کنی.,Skill,65,12,False,False,False,False,در این آموزش یاد می‌گیری چطور فایل‌ها را در موبایل دسته‌بندی کنی.,12
برای داشتن صدای خوب، آب کافی بنوش.,Skill,34,7,False,False,False,False,برای داشتن صدای خوب، آب کافی بنوش.,7
این ویدیو روش ساختن جعبه هدیه را توضیح می‌دهد.,Skill,46,9,False,False,False,False,این ویدیو روش ساختن جعبه هدیه را توضیح می‌دهد.,9
برای تنظیم نور، از Histogram استفاده کن.,Skill,40,7,False,False,True,True,برای تنظیم نور، از Histogram استفاده کن.,7
در این آموزش یاد می‌گیری چطور یک کلیپ کوتاه مونتاژ کنی.,Skill,55,11,False,False,False,False,در این آموزش یاد می‌گیری چطور یک کلیپ کوتاه مونتاژ کنی.,11
برای نظم بیشتر، کارهای روزانه را یادداشت کن.,Skill,44,8,False,False,False,False,برای نظم بیشتر، کارهای روزانه را یادداشت کن.,8
این ویدیو روش بسته‌بندی هدایا را مرحله‌به‌مرحله نشان می‌دهد.,Skill,60,9,False,False,False,False,این ویدیو روش بسته‌بندی هدایا را مرحله‌به‌مرحله نشان می‌دهد.,9
برای بهبود تلفظ، کلمات را آهسته و واضح بگو.,Skill,43,9,False,False,False,False,برای بهبود تلفظ، کلمات را آهسته و واضح بگو.,9
در این آموزش یاد می‌گیری چطور یک کوکی ساده بپزی.,Skill,48,10,False,False,False,False,در این آموزش یاد می‌گیری چطور یک کوکی ساده بپزی.,10
برای تقویت مهارت شنیداری، پادکست کوتاه گوش بده.,Skill,47,8,False,False,False,False,برای تقویت مهارت شنیداری، پادکست کوتاه گوش بده.,8
این ویدیو روش ساخت انیمیشن ساده را توضیح می‌دهد.,Skill,48,9,False,False,False,False,این ویدیو روش ساخت انیمیشن ساده را توضیح می‌دهد.,9
برای بهتر شدن در ریاضی، فرمول‌ها را روی برگه جداگانه بنویس.,Skill,59,11,False,False,False,False,برای بهتر شدن در ریاضی، فرمول‌ها را روی برگه جداگانه بنویس.,11
در این آموزش یاد می‌گیری چطور یک فایل صوتی را برش بدهی.,Skill,55,12,False,False,False,False,در این آموزش یاد می‌گیری چطور یک فایل صوتی را برش بدهی.,12
برای افزایش خلاقیت، روزانه یکی دو ایده یادداشت کن.,Skill,50,9,False,False,False,False,برای افزایش خلاقیت، روزانه یکی دو ایده یادداشت کن.,9
این ویدیو روش تمیز کردن فر را آموزش می‌دهد.,Skill,43,9,False,False,False,False,این ویدیو روش تمیز کردن فر را آموزش می‌دهد.,9
برای طراحی رابط کاربری، ابتدا وایرفریم بساز.,Skill,44,7,False,False,False,False,برای طراحی رابط کاربری، ابتدا وایرفریم بساز.,7
در این آموزش یاد می‌گیری چطور یک نان ساده خانگی درست کنی.,Skill,57,12,False,False,False,False,در این آموزش یاد می‌گیری چطور یک نان ساده خانگی درست کنی.,12
برای بهتر شدن در دوبلاژ، لحن و سرعت را تنظیم کن.,Skill,48,11,False,False,False,False,برای بهتر شدن در دوبلاژ، لحن و سرعت را تنظیم کن.,11
این ویدیو روش صحیح گرفتن مداد برای طراحی را نشان می‌دهد.,Skill,56,11,False,False,False,False,این ویدیو روش صحیح گرفتن مداد برای طراحی را نشان می‌دهد.,11
برای شروع دویدن، ابتدا با پیاده‌روی سریع گرم کن.,Skill,48,9,False,False,False,False,برای شروع دویدن، ابتدا با پیاده‌روی سریع گرم کن.,9
در این آموزش یاد می‌گیری چطور یک گیاه را قلمه بزنی.,Skill,51,11,False,False,False,False,در این آموزش یاد می‌گیری چطور یک گیاه را قلمه بزنی.,11
برای نوشتن متن رسمی، از جملات کوتاه و دقیق استفاده کن.,Skill,54,11,False,False,False,False,برای نوشتن متن رسمی، از جملات کوتاه و دقیق استفاده کن.,11
این ویدیو روش تنظیم Tone Curve در Lightroom را توضیح می‌دهد.,Skill,60,11,False,False,True,False,این ویدیو روش تنظیم Tone Curve در Lightroom را توضیح می‌دهد.,11
برای درست کردن قهوه ترک، زمان دم‌کشیدن بسیار مهم است.,Skill,53,10,False,False,False,False,برای درست کردن قهوه ترک، زمان دم‌کشیدن بسیار مهم است.,10
در این آموزش یاد می‌گیری چطور اسلایدهای حرفه‌ای بسازی.,Skill,54,9,False,False,False,False,در این آموزش یاد می‌گیری چطور اسلایدهای حرفه‌ای بسازی.,9
برای صرفه‌جویی در زمان، از میان‌بُرهای کیبورد استفاده کن.,Skill,57,9,False,False,False,False,برای صرفه‌جویی در زمان، از میان‌بُرهای کیبورد استفاده کن.,9
این ویدیو روش ضدعفونی کردن سینک آشپزخانه را نشان می‌دهد.,Skill,56,10,False,False,False,False,این ویدیو روش ضدعفونی کردن سینک آشپزخانه را نشان می‌دهد.,10
برای حفظ نظم، هر چیز را در جای مشخص نگه دار.,Skill,44,11,False,False,False,False,برای حفظ نظم، هر چیز را در جای مشخص نگه دار.,11
در این آموزش یاد می‌گیری چطور یک موسیقی ساده بسازی.,Skill,51,10,False,False,False,False,در این آموزش یاد می‌گیری چطور یک موسیقی ساده بسازی.,10
برای بهتر شدن در تدوین ویدیو، ریتم را رعایت کن.,Skill,47,10,False,False,False,False,برای بهتر شدن در تدوین ویدیو، ریتم را رعایت کن.,10
این ویدیو روش دکوپاژ یک صحنه فیلم را آموزش می‌دهد.,Skill,50,10,False,False,False,False,این ویدیو روش دکوپاژ یک صحنه فیلم را آموزش می‌دهد.,10
